monetary,frequency,recency,income,avg_purchase_value,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,total_accepted_cmp,children,age,relationship_duration,count,percentage
1457.4138655462184,2.0494440200322552,50.05042016806723,77641.27695560253,74.01566082226604,1.0588235294117647,4.888655462184874,6.071428571428571,8.315126050420169,2.569327731092437,0.7962184873949579,0.11764705882352941,54.161764705882355,9.951680672268907,476,21.364452423698385
996.9002493765586,2.3000806065643973,49.34164588528678,64396.08564231738,43.93857310383491,3.0174563591022445,6.760598503740648,4.399002493765586,9.064837905236908,5.032418952618454,0.341645885286783,0.9376558603491272,57.917705735660846,10.129675810473815,401,17.998204667863554
454.8095238095238,1.8088249441190616,48.05322128851541,49562.641242937854,24.413532947714774,4.565826330532213,5.946778711484594,1.9103641456582634,6.008403361344538,6.708683473389356,0.20168067226890757,1.3865546218487395,56.78431372549019,10.232492997198879,357,16.02333931777379
110.0021505376344,0.8714586727489954,49.72258064516129,41588.22270742358,11.589840525803524,1.8129032258064517,2.0494623655913977,0.6903225806451613,3.6150537634408604,5.21505376344086,0.07311827956989247,1.4064516129032258,57.744086021505375,9.380645161290323,465,20.870736086175942
77.63327032136105,0.6972312921273224,48.24007561436673,28574.699808795413,10.373946104496389,1.8601134215500945,1.9376181474480152,0.4158790170132325,2.90359168241966,7.238185255198488,0.08128544423440454,1.0226843100189036,46.20037807183365,10.215500945179585,529,23.74326750448833
